2025-11-20 20:08:02,431 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 161/1000, Score: 22.00, Steps: 34, Epsilon: 0.448
2025-11-20 20:08:02,444 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 162/1000, Score: 32.00, Steps: 44, Epsilon: 0.446
2025-11-20 20:08:02,455 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 163/1000, Score: 32.00, Steps: 44, Epsilon: 0.444
2025-11-20 20:08:02,468 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 164/1000, Score: 29.00, Steps: 41, Epsilon: 0.442
2025-11-20 20:08:02,489 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 165/1000, Score: 67.00, Steps: 79, Epsilon: 0.440
2025-11-20 20:08:02,497 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 166/1000, Score: 15.00, Steps: 27, Epsilon: 0.437
2025-11-20 20:08:02,522 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 167/1000, Score: 63.00, Steps: 75, Epsilon: 0.435
2025-11-20 20:08:02,538 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 168/1000, Score: 22.00, Steps: 34, Epsilon: 0.433
2025-11-20 20:08:02,559 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 169/1000, Score: 54.00, Steps: 66, Epsilon: 0.431
2025-11-20 20:08:02,568 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 170/1000, Score: 28.00, Steps: 40, Epsilon: 0.429
2025-11-20 20:08:02,585 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 171/1000, Score: 32.00, Steps: 44, Epsilon: 0.427
2025-11-20 20:08:02,597 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 172/1000, Score: 21.00, Steps: 33, Epsilon: 0.424
2025-11-20 20:08:02,612 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 173/1000, Score: 10.00, Steps: 22, Epsilon: 0.422
2025-11-20 20:08:02,628 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 174/1000, Score: 25.00, Steps: 37, Epsilon: 0.420
2025-11-20 20:08:02,655 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 175/1000, Score: 67.00, Steps: 79, Epsilon: 0.418
2025-11-20 20:08:02,667 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 176/1000, Score: 29.00, Steps: 41, Epsilon: 0.416
